term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
inventor,1.0,0.023966769927243056,15.667177264009345,0.6,0.014380061956345834
investigate,1.0,0.022511436424729043,15.667177264009345,0.25,0.005627859106182261
invidious,1.0,0.019035753681146357,11.614709844115207,-0.8,-0.015228602944917088
invidiously,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
invigorating,1.0,0.06710965848257298,6.643856189774724,1.0,0.06710965848257298
invincible,1.4,0.02294323974572437,16.221810791690636,0.25,0.005735809936431092
invitation,1.1666666666666667,0.0262045472060084,19.14259288237361,0.25,0.0065511368015021
invite,1.0,0.013697117696532302,6.7256055559161645,0.25,0.0034242794241330756
inviting,1.0,0.009844963431967719,9.957758626001713,0.5,0.004922481715983859
involuntarily,1.2,0.10203420922986257,16.221810791690636,-0.6,-0.06122052553791755
involuntary,2.3333333333333335,0.009815197965295239,15.176681067160706,-0.5,-0.0049075989826476195
invulnerable,1.0,0.02761689781276108,18.575424759098897,0.5,0.01380844890638054
irksome,1.5,0.034382415340999915,21.168699061769857,-1.0,-0.034382415340999915
irksomeness,1.0,0.10160231226951646,6.807354922057604,-1.0,-0.10160231226951646
ironically,1.25,0.011696518480074192,13.411346995450689,-0.25,-0.002924129620018548
irony,1.0,0.03632652791518834,6.7256055559161645,-0.25,-0.009081631978797085
irrational,1.25,0.01594989383661866,21.822693990901378,-0.75,-0.011962420377463994
irrationally,1.0,0.031083812429486775,6.807354922057604,-1.0,-0.031083812429486775
irreconcilable,1.0,0.016965729276660183,15.667177264009345,-0.5,-0.008482864638330092
irrecoverable,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
irrecoverably,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
irregular,2.3333333333333335,0.022283228576604624,32.49881486771613,-0.75,-0.016712421432453464
irregularity,3.1666666666666665,0.018351779662545947,15.421929165585022,-0.75,-0.01376383474690946
irrelevant,1.0,0.017693108124678524,11.614709844115207,-0.75,-0.013269831093508894
irreparable,1.8333333333333333,0.01683638884401816,19.14259288237361,-0.5,-0.00841819442200908
irrepressible,1.6666666666666667,0.04010789955664663,15.176681067160706,-0.4000000000000001,-0.016043159822658647
irreproachable,1.0,0.04489092020118057,6.643856189774724,-0.6,-0.026934552120708343
irresistible,1.4615384615384615,0.020036756442123313,27.5620080775267,0.75,0.015027567331592485
irresistibly,1.5,0.029674163607366324,16.255186454104333,0.8000000000000002,0.023739330885893056
irresolute,1.0,0.04294687929764883,11.287712379549449,-0.5,-0.021473439648824415
irresponsible,1.0,0.02237071562619385,11.614709844115207,-0.5,-0.011185357813096925
irretrievable,1.0,0.04663423445422923,6.7256055559161645,-0.6,-0.027980540672537538
irrevocable,1.0,0.0005936254637039604,6.643856189774724,-0.25,-0.0001484063659259901
irritability,1.0,0.04517687139612196,11.287712379549449,-1.0,-0.04517687139612196
irritable,1.0,0.026530325232687432,11.287712379549449,-0.5,-0.013265162616343716
irritably,1.0,0.09227578041353783,6.643856189774724,-1.0,-0.09227578041353783
irritate,1.0,0.0052437696841158045,6.643856189774724,-0.5,-0.0026218848420579022
irritated,1.0,0.023836237771566054,17.32903297548909,-0.5,-0.011918118885783027
irritating,1.3333333333333333,0.021626526541893024,15.176681067160706,-0.75,-0.016219894906419768
irritation,1.3333333333333333,0.020114510278225143,15.176681067160706,-0.75,-0.015085882708668855
isolated,1.0,0.029256281378153032,19.24444220547928,-0.75,-0.021942211033614774
isolation,1.0,0.036153730101575965,6.7256055559161645,-0.5,-0.018076865050787982
jabber,1.0,0.026156914132971356,6.643856189774724,-0.5,-0.013078457066485678
jaded,1.0,0.011618425980743387,6.7256055559161645,-0.8,-0.009294740784594711
jagged,1.25,0.01889399174079625,13.084349530884928,-0.6,-0.011336395044477747
jail,2.0,0.040199465127501104,13.411346995450689,-0.8,-0.032159572102000884
jargon,2.0,0.0011872509274079208,6.643856189774724,-0.4,-0.00047490037096316833
jarring,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
jaundice,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
jaundiced,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
jealous,1.5,0.04187293139275484,16.582183918670093,-0.75,-0.03140469854456613
jealously,1.0,0.011828344961888297,9.794259893718833,-1.0,-0.011828344961888297
jealousy,2.0,0.020823974314293735,19.24444220547928,-0.75,-0.015617980735720302
jeer,1.0,0.033493792941930264,6.7256055559161645,-1.0,-0.033493792941930264
jeopardy,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
jerk,1.0,0.04404404029577858,15.176681067160706,-0.5,-0.02202202014788929
jerks,1.0,0.07300940867884313,6.643856189774724,-1.0,-0.07300940867884313
jest,1.0,0.030122432750708503,21.457967177550717,0.25,0.007530608187677126
jewel,1.0,0.022566129516743277,15.176681067160706,0.6,0.013539677710045968
jewels,1.375,0.01761413648823784,19.38121677052651,0.6,0.010568481892942704
join,2.263157894736842,0.0154836975734956,34.18123741443137,0.25,0.0038709243933739
joined,2.423076923076923,0.01985558188222045,39.9199940984105,0.6,0.011913349129332269
joke,1.3333333333333333,0.035737953499893026,16.582183918670093,0.6,0.021442772099935812
joker,1.0,0.028775006790925865,11.287712379549449,-0.1,-0.0028775006790925867
joking,1.0,0.030293103103935817,9.957758626001713,0.6,0.01817586186236149
jokingly,1.0,0.01939417356711568,6.807354922057604,0.6,0.011636504140269408
jolly,1.8,0.058042430475970554,16.221810791690636,0.75,0.04353182285697792
jolt,1.0,0.03676921080079478,11.614709844115207,-0.5,-0.01838460540039739
journey,3.7037037037037037,0.024124103732325704,41.059295080267695,0.4,0.009649641492930284
jovial,1.0,0.0005936254637039604,6.643856189774724,1.0,0.0005936254637039604
joy,3.5757575757575757,0.027917057205329988,44.31394582255673,0.75,0.02093779290399749
joyful,2.5,0.02377562210476978,13.084349530884928,1.0,0.02377562210476978
joyless,2.0,0.0011872509274079208,6.643856189774724,-0.6,-0.0007123505564447524
joyous,2.5,0.025766185548153946,13.084349530884928,0.75,0.01932463916111546
jubilant,1.0,0.024915287417486734,9.957758626001713,0.8000000000000002,0.01993222993398939
judicial,1.4,0.03949169227215758,13.915391310225385,-0.25,-0.009872923068039396
judicious,1.25,0.03316353545673879,11.451211111832329,0.5,0.016581767728369393
juries,1.0,0.015297426791140684,6.807354922057604,-0.4,-0.006118970716456274
justice,1.4333333333333333,0.021000182440932276,42.487903617310074,1.0,0.021000182440932276
justifiable,1.0,0.07735630593247277,6.807354922057604,0.8,0.06188504474597822
justification,1.0,0.02016660039632532,16.712306988539275,0.25,0.00504165009908133
justified,1.1111111111111112,0.01639151282285911,21.94846337439936,1.0,0.01639151282285911
justly,1.2,0.019113421069961306,16.712306988539275,1.0,0.019113421069961306
juvenile,1.0,0.04508182067587817,6.807354922057604,-0.1,-0.004508182067587817
keen,2.0,0.02601519530818842,30.43939233928055,0.5,0.01300759765409421
keenly,1.25,0.023647724436803658,19.38121677052651,0.8,0.018918179549442925
keenness,2.0,0.0011872509274079208,6.643856189774724,0.8,0.0009498007419263367
keynote,1.0,0.018556482501975023,11.614709844115207,0.4,0.007422593000790009
keystone,1.0,0.01791409190015159,6.807354922057604,0.6,0.010748455140090953
kick,1.125,0.02840790134258904,19.38121677052651,-0.25,-0.00710197533564726
kidnapped,1.0,0.023636649034922234,6.807354922057604,-1.0,-0.023636649034922234
kill,1.2916666666666667,0.03070310870125467,37.93537842738479,-0.75,-0.023027331525941
killed,1.6,0.0206995680486756,46.31387959012931,-0.5,-0.0103497840243378
killer,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
killing,1.8571428571428572,0.04677049092357299,28.108864066727246,-0.75,-0.03507786819267974
kills,1.0,0.03198880513981695,15.667177264009345,-0.75,-0.02399160385486272
kilter,1.0,0.01939417356711568,6.807354922057604,-0.25,-0.00484854339177892
kind,2.27027027027027,0.013390452288951502,54.48935120628186,0.5,0.006695226144475751
kinder,1.0,0.019191252694948438,11.287712379549449,0.6,0.011514751616969063
kindliness,1.0,0.11655888052236357,6.643856189774724,1.0,0.11655888052236357
kindly,1.5714285714285714,0.025218934495660872,27.427754437009924,0.5,0.012609467247830436
kindness,2.3461538461538463,0.026450970545865073,40.80500969829005,0.5,0.013225485272932536
kindred,1.875,0.01670516296315733,19.38121677052651,0.8,0.013364130370525867
king,4.166666666666667,0.04879138176885209,24.843858331170043,0.10000000000000002,0.004879138176885209
kiss,2.75,0.029028118072540944,11.451211111832329,0.5,0.014514059036270472
kitten,1.0,0.015867960191276467,6.807354922057604,0.1,0.0015867960191276469
knave,1.0,0.004678594448149556,6.807354922057604,-0.8,-0.003742875558519645
knell,1.0,0.01702288359489472,9.794259893718833,-0.5,-0.00851144179744736
knife,2.1818181818181817,0.032560461503149646,24.08238553373278,-0.4,-0.013024184601259859
knotted,1.0,0.009894411223920936,6.807354922057604,-0.25,-0.002473602805980234
knowing,1.1,0.016025316980324087,33.99735983387337,0.6,0.009615190188194452
knowledge,2.769230769230769,0.02069232091688599,52.306058241923395,0.6,0.012415392550131594
knuckled,1.0,0.04581969786051534,6.643856189774724,-0.4,-0.018327879144206135
labor,5.795454545454546,0.035181016624470124,59.3086253504935,-0.4,-0.014072406649788049
labored,1.0,0.017522082433241166,11.614709844115207,-0.6,-0.0105132494599447
laborious,1.0,0.02619027720716084,17.32903297548909,-0.8,-0.02095222176572867
labors,1.0,0.017038990538524073,15.667177264009345,-0.25,-0.004259747634631018
labyrinth,4.0,0.021199472611889713,6.7256055559161645,-0.25,-0.005299868152972428
labyrinths,1.0,0.03484704990091386,6.7256055559161645,-0.4,-0.013938819960365546
lack,1.6470588235294117,0.022443297253518575,37.26647312949895,-0.75,-0.01683247294013893
lackadaisical,1.0,0.024883356516010202,6.643856189774724,-0.75,-0.01866251738700765
lacked,1.0,0.03830152814391856,16.712306988539275,-0.5,-0.01915076407195928
lacking,1.0,0.04135055371628971,19.79658781150513,-0.75,-0.03101291528721729
laden,5.0,0.030488522626320572,11.287712379549449,-0.25,-0.007622130656580143
lag,2.0,0.041268109889919705,11.614709844115207,-0.75,-0.03095108241743978
lagged,2.0,0.0011872509274079208,6.643856189774724,-0.5,-0.0005936254637039604
lagging,1.3333333333333333,0.014941701236111589,9.957758626001713,-0.75,-0.01120627592708369
lair,1.5,0.0182743470687418,13.084349530884928,-0.25,-0.00456858676718545
lame,1.5,0.03590199244725283,13.411346995450689,-0.5,-0.017950996223626416
lament,3.75,0.019665459864411424,18.575424759098897,-0.75,-0.014749094898308569
lamentable,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
lamenting,1.0,0.006676675855432866,9.957758626001713,-1.0,-0.006676675855432866
lanced,1.0,0.037198660776271056,6.807354922057604,-0.25,-0.009299665194067764
landmark,2.0,0.0011872509274079208,6.643856189774724,0.25,0.0002968127318519802
landslide,2.0,0.04039973247511931,6.807354922057604,-0.25,-0.010099933118779828
languid,1.5714285714285714,0.02119969552387852,21.846789675426578,-0.5,-0.01059984776193926
languish,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
languishing,1.0,0.029268088941738876,6.643856189774724,-0.8,-0.0234144711533911
languor,1.8,0.022706191242376588,16.221810791690636,-0.1,-0.002270619124237659
lanky,1.0,0.04849530065528996,6.643856189774724,-0.5,-0.02424765032764498
lapse,1.6363636363636365,0.02674785132948859,23.64130268548147,-0.5,-0.013373925664744294
lapsed,1.0,0.05547404905267986,6.7256055559161645,-0.4,-0.022189619621071945
lapses,1.0,0.14764124866166053,6.643856189774724,-0.4,-0.059056499464664215
larceny,1.0,0.08004646011776777,6.643856189774724,-1.0,-0.08004646011776777
lashed,1.3333333333333333,0.013816078033888339,15.667177264009345,-0.8000000000000002,-0.011052862427110672
late,2.4782608695652173,0.014839308837162139,50.64700279676048,-0.25,-0.0037098272092905347
lateness,1.0,0.04678771964630088,6.643856189774724,-0.25,-0.01169692991157522
latent,1.5,0.0027315277790613724,11.287712379549449,-0.25,-0.0006828819447653431
laudable,1.0,0.01627651912165856,6.7256055559161645,0.5,0.00813825956082928
laugh,1.4782608695652173,0.026969047217195875,36.92782094695988,0.5,0.013484523608597938
laughable,1.0,0.03554035779623752,9.957758626001713,-0.5,-0.01777017889811876
laughably,1.0,0.029726440707675123,6.807354922057604,-0.25,-0.007431610176918781
laughed,1.5675675675675675,0.01803088540548697,48.90783921500516,0.8,0.014424708324389576
laughing,1.5555555555555556,0.020685755068691684,32.001124990264664,0.6,0.012411453041215012
laughter,1.9333333333333333,0.025423643047422013,29.383466425051136,0.8,0.020338914437937613
launch,1.6666666666666667,0.028050420406177137,9.957758626001713,-0.10000000000000002,-0.0028050420406177134
launched,1.8571428571428572,0.01486158787914547,22.664283336840978,0.25,0.0037153969697863677
lava,1.0,0.009349146404800921,6.7256055559161645,-0.25,-0.0023372866012002303
lavish,1.0,0.01057867079271192,11.451211111832329,0.5,0.00528933539635596
lavishly,1.0,0.02210180169499222,6.807354922057604,0.6,0.013261081016995331
lawful,1.0,0.04420360338998444,6.807354922057604,0.25,0.01105090084749611
lawless,3.0,0.02733572459206606,13.751892577942504,-1.0,-0.02733572459206606
lawlessness,2.0,0.0011872509274079208,6.643856189774724,-0.5,-0.0005936254637039604
lawyer,5.625,0.12923036786881273,29.804844447329316,-0.25,-0.03230759196720318
lazy,1.3333333333333333,0.014907128998386003,9.794259893718833,-0.75,-0.011180346748789502
lead,2.235294117647059,0.01997899372110551,45.59191115707801,0.25,0.004994748430276377
leaden,1.5,0.01501598758670736,6.7256055559161645,-0.25,-0.00375399689667684
leader,3.4,0.013923534022405797,22.63078262045077,0.25,0.0034808835056014493
leading,1.7142857142857142,0.019978484912138113,34.94562170593585,0.25,0.004994621228034528
leads,2.4,0.01106343620765422,16.712306988539275,0.4,0.004425374483061688
league,1.1666666666666667,0.024080216952180628,24.35336213432141,0.25,0.006020054238045157
leak,1.0,0.21166306289792933,9.957758626001713,-0.75,-0.158747297173447
leaked,1.0,0.024600600711494017,11.614709844115207,-0.5,-0.012300300355747008
leaking,1.0,0.01933907648311819,6.807354922057604,-0.5,-0.009669538241559096
leaks,1.3333333333333333,0.018414335971582787,15.667177264009345,-0.5,-0.009207167985791393
leaky,1.0,0.015501131175315588,11.614709844115207,-0.75,-0.01162584838148669
lean,1.0,0.015385170542002613,25.843706241542005,0.6,0.009231102325201567
learn,1.6818181818181819,0.01744884717375594,50.20157437828952,0.8,0.01395907773900475
learning,1.3333333333333333,0.02737488178862104,36.95183629133995,0.8,0.021899905430896833
leave,2.4050632911392404,0.022304155003429634,56.337582124033716,-0.25,-0.0055760387508574085
led,2.192982456140351,0.014282925403318582,53.858263836811496,0.4,0.005713170161327433
legal,1.3333333333333333,0.0170501578383047,21.94846337439936,0.25,0.004262539459576175
legalized,1.0,0.029726440707675123,6.807354922057604,0.6,0.017835864424605073
legally,1.0,0.016679794328051264,19.24444220547928,0.8,0.013343835462441013
legendary,1.0,0.022072611926161875,6.643856189774724,0.75,0.016554458944621406
legible,1.0,0.01721206266781017,6.643856189774724,0.5,0.008606031333905084
legitimate,1.0,0.008853383302128343,16.712306988539275,0.8,0.007082706641702674
leisure,1.3888888888888888,0.02926035960339917,32.94929343511089,0.8,0.02340828768271934
leisurely,1.1428571428571428,0.048500116086199564,18.75394600863064,0.8,0.03880009286895964
lengthy,1.0,0.021783135048441718,6.643856189774724,-0.25,-0.0054457837621104295
lessen,1.0,0.023537291141288077,15.667177264009345,-0.25,-0.005884322785322019
lessened,2.0,0.060674485751367344,6.643856189774724,-0.25,-0.015168621437841836
lesser,1.25,0.02479030312504051,13.411346995450689,-0.25,-0.006197575781260127
lesson,1.6666666666666667,0.022952537955664792,31.992418027801275,0.4,0.009181015182265918
lethal,1.0,0.015523028480782065,6.643856189774724,-0.5,-0.007761514240391032
lethargic,1.5,0.015924648031531173,11.287712379549449,-0.5,-0.007962324015765587
lethargy,1.0,0.035339660583908104,6.643856189774724,-0.75,-0.026504745437931077
level,1.9523809523809523,0.018780583134539182,35.10912043821874,0.4,0.007512233253815673
leveled,1.0,0.009894411223920936,6.807354922057604,-0.25,-0.002473602805980234
levy,1.0,0.02648776234263659,6.807354922057604,-0.25,-0.006621940585659148
liability,1.0,0.015160033085689542,6.7256055559161645,-0.5,-0.007580016542844771
liable,1.3333333333333333,0.01993805017603861,24.843858331170043,-0.25,-0.004984512544009652
